clientId,predicted_label,label,Record Count
404051423.1563977449,0,0,1
375267407.1516724170,1,1,1
409757686.1566211779,0,0,1
132356677.1566750466,1,0,1
221369265.1536944386,1,1,1
925990667.1567678952,1,1,1
533430799.1564484621,0,0,1
317710457.1567701816,1,1,1
138543309.1568116538,0,0,1
801771209.1561665860,0,0,1
104676553.1560333416,0,0,1
416080881.1562334479,0,0,1
409343320.1562232388,1,1,1
528044228.1567531046,1,1,1
142813785.1569343214,1,1,1
197683225.1564217323,1,1,1
220163428.1563319638,1,1,1
936001747.1564334385,1,1,1
587906012.1564354772,1,1,1
668446834.1566336628,0,0,1
109962305.1566086872,1,1,1
163723622.1568478915,1,0,1
173100021.1568547340,1,0,1
193146069.1566816208,1,0,1
305821898.1565979481,1,1,1
843556519.1566673031,0,0,1
691565006.1562565569,1,0,1
435038017.1561793714,1,1,1
352653397.1562338922,1,1,1
864732233.1565200515,1,0,1
903980933.1542580376,1,1,1
946663789.1567960693,1,1,1
874647586.1567939848,1,0,1
674012238.1563686053,1,0,1
693691502.1566060636,1,1,1
513854150.1564757040,1,1,1
736656450.1569083550,1,1,1
847206656.1565112857,1,0,1
813724526.1565376189,1,1,1
294850384.1565607270,1,0,1
362325235.1565597352,1,0,1
792006400.1565473693,1,1,1
941571908.1567446168,1,1,1
686401214.1568236504,0,0,1
104329564.1565722304,1,1,1
381643183.1567851988,1,1,1
477418231.1569845756,1,1,1
383456931.1567675460,1,1,1
833642725.1564520001,1,1,1
704883062.1569787821,0,0,1
424429635.1566656272,1,0,1
238972049.1535722949,1,1,1
156216901.1565860504,1,1,1
809342590.1566307217,0,0,1
376401288.1568472943,0,0,1
195560270.1562795423,0,0,1
651196110.1567587153,0,0,1
596192506.1566553106,1,1,1
143344687.1564657317,1,1,1
147089177.1567191940,0,0,1
269885401.1567176591,1,1,1
555968170.1566922693,1,1,1
592941384.1567886576,0,0,1
342662056.1566077542,1,1,1
242817566.1566398128,1,1,1
557304002.1565225151,1,1,1
198563648.1564956575,1,1,1
142163845.1566115277,0,0,1
482603888.1566075771,0,0,1
546085696.1566080672,1,1,1
163159105.1562450464,1,1,1
877467747.1544275000,1,1,1
700931130.1567412883,1,1,1
170450904.1568841475,0,0,1
541560519.1568807890,1,0,1
651415378.1569858991,1,1,1
999193306.1564495888,1,0,1
976643065.1551387136,1,1,1
840124731.1562353964,1,0,1
221513556.1568897208,0,0,1
791928746.1567764301,1,1,1
721513416.1565517601,0,0,1
519671680.1569677276,1,1,1
992828382.1566321900,1,1,1
623061805.1519552993,1,1,1
727424021.1567623872,0,0,1
507287557.1567178752,1,1,1
249340028.1567123138,0,0,1
461647579.1566837796,1,1,1
972096889.1569162462,1,1,1
603804192.1566547700,0,0,1
654071770.1564866379,1,1,1
615662105.1567902453,1,1,1
697868136.1562926947,0,0,1
623299091.1535188923,1,1,1
963414377.1562270593,1,1,1
290146130.1565121835,1,0,1
607202472.1562413662,1,1,1
564203864.1566909917,1,1,1
790910718.1566944214,0,0,1
465189690.1565365489,0,0,1
472558088.1565291801,0,0,1
987464990.1557524419,1,1,1
595448883.1566645917,1,1,1
767194537.1564345269,0,0,1
331993730.1566206565,1,1,1
254363099.1566741465,1,1,1
937908971.1569608117,1,1,1
129370546.1568740192,1,1,1
809640986.1568199215,1,0,1
653201720.1568143800,1,0,1
125639334.1565389481,1,1,1
330116898.1564496931,1,0,1
605863515.1568360419,0,0,1
517604723.1568659171,1,1,1
819095009.1549648687,1,1,1
156164878.1565298770,0,0,1
945657134.1567628118,1,1,1
860647166.1564935271,1,1,1
260567480.1567374403,1,1,1
487588316.1563271400,0,0,1
404954393.1562592848,1,1,1
152909441.1566911633,0,0,1
478517967.1567949585,1,0,1
730866187.1566072633,0,0,1
254009009.1566068871,1,1,1
556970284.1566071570,1,1,1
349497152.1566403095,1,1,1
662196583.1562256777,1,1,1
551052684.1565126019,0,0,1
256721093.1543163103,0,0,1
613079617.1531337273,1,1,1
408031683.1563199181,0,0,1
712969296.1559682081,1,1,1
557802061.1565616324,1,1,1
759247445.1566163022,1,1,1
427023155.1565708490,1,1,1
324264176.1560365693,0,0,1
512141791.1562527444,0,0,1
850970246.1564572124,1,1,1
547417046.1546803703,1,1,1
701055599.1567438584,1,1,1
475694419.1568821047,0,0,1
294555066.1562953017,1,1,1
490352224.1568370142,1,1,1
548503401.1569773012,1,0,1
329164060.1568122000,1,1,1
363113782.1568117982,1,0,1
762206869.1552838199,0,0,1
518130172.1564336505,0,0,1
841531375.1555577148,1,1,1
873754690.1564260728,1,1,1
901271724.1564149301,0,0,1
890120999.1520676061,1,1,1
264992040.1568457442,1,1,1
273081141.1568448427,1,1,1
875337944.1562787589,0,0,1
421432099.1567177434,0,0,1
204133886.1566813718,1,1,1
339248141.1569186861,0,0,1
920331582.1562536793,1,1,1
250076809.1566464872,0,0,1
332861455.1566926931,1,0,1
225087244.1561898055,1,1,1
975835732.1566078996,1,0,1
924020765.1566417760,1,1,1
967643266.1517690562,0,0,1
898940815.1565806063,1,1,1
456142319.1565117784,0,0,1
465270553.1565776661,1,1,1
564203864.1566909917,1,0,1
590792691.1565384030,1,1,1
275907411.1565565462,1,1,1
448191155.1566147197,1,1,1
142207386.1555603999,1,1,1
447060973.1568722261,1,0,1
626999020.1567454429,1,1,1
866545531.1564767862,0,0,1
564533684.1568832712,0,0,1
452250941.1568396048,1,1,1
443485890.1568402984,1,1,1
714528107.1568139072,1,1,1
460822126.1568120057,1,1,1
432090072.1549903765,1,1,1
848938285.1568918877,1,1,1
982828442.1567473376,0,0,1
525669854.1566158770,1,1,1
497538919.1566330102,1,1,1
412778331.1569262694,1,1,1
760817576.1568479949,0,0,1
184333097.1567627997,1,1,1
144846217.1567592495,0,0,1
821127259.1561482173,0,0,1
147759182.1566781975,0,0,1
582438850.1569186286,1,1,1
901905363.1562593639,1,1,1
515512112.1562594646,1,1,1
841754808.1566940794,0,0,1
469428573.1565178876,1,0,1
102873248.1564852160,1,1,1
423948129.1564857639,0,0,1
432083765.1544484476,1,1,1
898946759.1532624712,1,1,1
758079735.1565088941,1,0,1
883303561.1547342236,1,1,1
580943950.1562821684,1,1,1
383815892.1562873467,1,1,1
217977720.1565719220,0,0,1
377343801.1566653018,1,1,1
724179097.1562529874,0,0,1
425392291.1549656564,1,1,1
791464323.1564571946,1,0,1
424315313.1568734971,1,1,1
535328136.1549868025,1,0,1
475737627.1567448888,0,0,1
809640986.1568199215,1,1,1
901366463.1568232694,1,1,1
301292159.1568170829,1,0,1
386947319.1567691788,1,1,1
627203292.1568405826,1,1,1
996647798.1568066640,1,1,1
825562881.1562319451,1,1,1
657926644.1569008034,0,0,1
332125331.1564322741,1,0,1
229569501.1531057819,0,0,1
936104561.1567789090,1,1,1
354243770.1569288111,1,1,1
970212351.1561540401,1,1,1
719040413.1569941911,1,1,1
983643609.1558039250,1,1,1
306664627.1533546251,0,0,1
797052331.1565985499,1,1,1
617223155.1565985344,1,1,1
598830372.1567339465,1,1,1
333999635.1561495556,1,1,1
403941962.1566434257,1,1,1
997720118.1564843004,1,1,1
348189692.1567927281,1,1,1
571118231.1567966774,1,1,1
475581571.1567958107,1,1,1
539878610.1565111839,1,1,1
214823608.1565551381,0,0,1
884593139.1564774735,1,1,1
253462368.1563740392,1,1,1
865205756.1530554277,1,0,1
923449392.1565436873,0,0,1
629382186.1543996691,1,1,1
913913254.1567844156,1,1,1
870452292.1569420934,1,1,1
447091660.1568383525,1,1,1
853526200.1566143236,0,0,1
246235379.1568114587,0,0,1
731500980.1568055289,1,1,1
427260872.1568891355,0,0,1
884671715.1568885992,1,0,1
766344550.1561456289,1,0,1
890291176.1565354041,1,1,1
573185012.1569352994,0,0,1
749137407.1564178911,1,1,1
633539468.1569509735,1,1,1
173803232.1564425964,1,1,1
618557103.1568484661,1,1,1
455753353.1549293626,1,1,1
652945073.1566572296,1,1,1
848688755.1520611047,1,1,1
304133087.1566673554,1,1,1
445648587.1529942133,0,0,1
312586621.1564733466,1,1,1
746165082.1566465654,1,1,1
774610702.1565213498,0,0,1
423538065.1567972905,1,1,1
145854483.1562884374,0,0,1
961984915.1569053206,1,1,1
957900743.1565099844,0,0,1
310729736.1565608274,1,1,1
169617530.1565304882,1,1,1
100870545.1565274705,0,0,1
911716512.1565622913,1,1,1
345681467.1566154865,0,0,1
815703925.1565659751,1,1,1
289697974.1565731709,1,1,1
169230780.1562279768,1,1,1
649126854.1568747858,1,1,1
467865819.1546308839,1,1,1
976851548.1568803329,1,1,1
737771534.1515773303,0,0,1
706676422.1569756738,1,0,1
736440871.1568132854,1,1,1
278549573.1568129448,1,1,1
154273707.1565425862,1,1,1
162040818.1568645123,1,1,1
710070354.1567736282,1,1,1
896303227.1551012585,0,0,1
913225871.1568245704,1,1,1
636268186.1568912703,1,1,1
559721866.1565826363,1,1,1
696562589.1569504817,1,1,1
297366506.1562687117,1,1,1
251585166.1568664122,1,0,1
230335571.1568494776,1,1,1
235864304.1566147581,0,0,1
345005613.1565192004,1,1,1
635469060.1566551888,1,1,1
377775813.1567150695,0,0,1
100626499.1567129532,0,0,1
227819249.1566822808,1,1,1
958138724.1542447086,1,1,1
217502947.1564776567,0,0,1
797878324.1562424103,1,1,1
968357497.1562442355,1,1,1
253861809.1566073010,1,1,1
507533288.1566419846,1,1,1
145662914.1543163775,1,1,1
698049351.1565120254,1,1,1
465749669.1565537307,0,0,1
849438493.1560685349,0,0,1
492429648.1565210334,1,1,1
185094727.1536412531,1,1,1
946295495.1562693962,1,1,1
835520210.1565072059,1,1,1
956230942.1549984932,1,1,1
871219883.1566733382,0,0,1
318810629.1562626704,1,1,1
127776381.1568776547,0,0,1
149539913.1565704562,1,1,1
758888346.1565291382,1,1,1
650505280.1569722710,1,0,1
840587414.1568130126,0,0,1
931771066.1562313300,1,1,1
366278598.1562331908,0,0,1
361534383.1556322540,1,1,1
814334723.1564329883,1,1,1
273183036.1567785971,1,1,1
394134799.1562330182,1,1,1
984739738.1562975892,1,1,1
112806874.1568447936,1,1,1
760297956.1566308943,0,0,1
465897079.1567603675,0,0,1
543215011.1567332073,0,0,1
727266539.1562612546,1,1,1
179022721.1559078389,1,1,1
707755041.1566460067,1,1,1
540597683.1566420255,1,1,1
308403843.1566495296,1,1,1
320302839.1566510787,1,1,1
864732233.1565200515,1,1,1
621362956.1555794853,0,0,1
776928465.1566055594,1,1,1
959565404.1555405136,1,1,1
116375414.1563292649,1,1,1
433910933.1565767157,0,0,1
527028176.1565376517,1,1,1
188645581.1560110852,1,1,1
995964329.1565621823,1,1,1
560749187.1528636779,1,1,1
839320998.1566244206,0,0,1
553229629.1568222012,0,0,1
751287928.1567847799,1,1,1
700083807.1560926713,0,0,1
712717589.1562319550,1,1,1
684834985.1558904343,1,1,1
341478151.1567768204,1,1,1
244167984.1548164653,1,0,1
369536631.1563221803,1,1,1
100557879.1569240756,1,1,1
684710206.1569245708,0,0,1
673618650.1565011140,1,1,1
924557545.1566489916,1,1,1
388535433.1564854559,1,0,1
661952471.1566062670,0,0,1
553712580.1566393526,1,1,1
681953901.1562275802,0,0,1
579684430.1569051092,0,0,1
462235621.1569059432,1,1,1
787495385.1555097435,1,0,1
919920488.1550142845,1,1,1
197873291.1536265479,1,1,1
634573285.1534411257,1,1,1
503171179.1565298008,1,1,1
469595001.1565262421,1,1,1
789605772.1565255784,1,1,1
464878459.1565018904,0,0,1
177066362.1562665825,1,1,1
513451872.1565714213,1,1,1
775333622.1566755036,1,1,1
368794778.1568714811,1,1,1
724647053.1568201431,0,0,1
347199475.1567864050,0,0,1
587651526.1564512654,1,1,1
573115972.1568379111,0,0,1
323747018.1566418863,1,1,1
675265936.1568115012,1,1,1
382047382.1568051337,1,0,1
408825962.1568046543,1,1,1
896233011.1567184344,1,1,1
724622236.1561673768,1,1,1
564526248.1565875552,1,1,1
852438782.1565868161,1,1,1
424214403.1568442838,1,0,1
307561916.1568464822,1,1,1
886584381.1531308092,1,1,1
821151065.1564637538,1,1,1
292484724.1566820175,0,0,1
785676472.1567338865,1,0,1
998878479.1546259391,1,1,1
499387079.1562582352,0,0,1
378559571.1560782140,1,1,1
910655819.1566923659,1,1,1
394685617.1565181023,1,0,1
142944442.1563211242,0,0,1
467993700.1562930701,0,0,1
916389962.1547656782,1,1,1
827661771.1566042762,1,0,1
896902565.1566065682,1,1,1
769407877.1566419731,1,1,1
563521369.1569077014,1,1,1
877089360.1565122380,0,0,1
203117501.1549579967,1,1,1
856710986.1550413775,1,0,1
908920751.1565742262,1,1,1
827071325.1558858097,1,1,1
138593725.1508515304,1,0,1
586204278.1565654847,0,0,1
554337451.1559810001,1,1,1
604035584.1562072182,1,1,1
317921549.1566769721,1,0,1
403816363.1566763395,1,1,1
536629009.1568158166,0,0,1
131163509.1567685271,1,1,1
960654184.1558897799,0,0,1
337096786.1529951858,1,0,1
187346900.1568042682,1,1,1
483225257.1561998673,0,0,1
641385477.1528527721,1,1,1
409133466.1568970983,0,0,1
532371101.1569001049,0,0,1
533570691.1567098103,1,0,1
650862716.1567113604,1,1,1
578011828.1564349146,0,0,1
288394533.1544972273,1,1,1
892219891.1567791879,1,1,1
537917396.1567786582,1,1,1
440314795.1567194067,1,1,1
980859039.1564244988,1,0,1
410712387.1564437364,1,0,1
525407780.1568457514,1,1,1
228973100.1568558616,1,1,1
666575648.1567596441,1,1,1
948385420.1567606273,1,1,1
442527729.1567190094,0,0,1
331124793.1564619266,1,1,1
583275374.1565897504,0,0,1
458099326.1565932592,0,0,1
175269504.1568211715,1,1,1
334149884.1566469215,1,1,1
702354362.1562424437,1,1,1
325768971.1566053831,1,0,1
737036363.1566057212,0,0,1
809250362.1551558555,1,1,1
433802618.1565539154,0,0,1
830736256.1565773799,1,1,1
583766737.1565370548,1,1,1
997632062.1565635300,1,1,1
916202112.1562835013,1,1,1
525806392.1557929825,1,1,1
474962724.1565458979,1,1,1
254697796.1565652754,0,0,1
414100592.1566638919,0,0,1
420775418.1566676008,0,0,1
657151587.1566674653,1,1,1
677074908.1562497485,1,1,1
523086964.1533138006,1,1,1
765810823.1568749106,1,1,1
797132599.1568723910,0,0,1
800616426.1567263226,1,1,1
361558453.1568045086,1,1,1
163612214.1561205732,0,0,1
345377181.1568996387,1,1,1
299254786.1567776240,1,1,1
149788089.1566292819,1,1,1
805332744.1568384943,1,1,1
322188641.1564678228,0,0,1
748755140.1567255059,1,1,1
406935419.1532193166,1,1,1
141940425.1567116438,1,1,1
733980490.1562491749,0,0,1
122851762.1563041057,1,1,1
193146069.1566816208,1,1,1
188341961.1544411002,0,0,1
391094969.1567318055,1,1,1
289478555.1564748033,1,1,1
741216871.1562579902,0,0,1
989762567.1556040897,1,1,1
242469638.1547297656,1,1,1
856995961.1567958475,0,0,1
767121038.1567893440,1,1,1
657893596.1567976360,0,0,1
211227589.1547394396,1,0,1
613597170.1561560019,0,0,1
794948740.1568934418,1,0,1
758079735.1565088941,1,1,1
602705988.1565382347,1,1,1
207291528.1554132517,1,1,1
954475607.1514206886,1,1,1
215426686.1525386649,1,1,1
941574149.1558118297,1,1,1
956579318.1560709869,1,1,1
707029700.1567448487,1,1,1
605165595.1565771018,0,0,1
715359414.1568827323,1,1,1
220627186.1567703189,1,1,1
352148875.1564500931,1,1,1
109125677.1562331436,1,1,1
745225052.1562313679,0,0,1
957731235.1568817669,0,0,1
715562537.1568972945,1,1,1
570497556.1568911938,1,1,1
393517065.1567539692,1,1,1
831928038.1567535601,1,1,1
932265804.1569523449,0,0,1
961064597.1566290868,0,0,1
394629243.1569958694,1,0,1
863268005.1568574833,1,1,1
694227402.1549213982,1,1,1
109070353.1562784588,0,0,1
838971700.1567624903,1,1,1
715707504.1563656617,1,1,1
189383133.1565297203,1,1,1
154254436.1564772307,1,1,1
354720012.1561750939,1,1,1
617183733.1566837845,0,0,1
470134246.1565992122,0,0,1
785676472.1567338865,1,1,1
1600907806.1519559831,1,0,1
433479669.1560001168,0,0,1
918030553.1567597277,0,0,1
789489270.1562882239,1,1,1
192867502.1566065296,1,1,1
885714927.1566382120,1,1,1
708621028.1566424675,0,0,1
157719489.1566368499,1,1,1
598494688.1541257436,1,1,1
769782405.1562277676,1,1,1
516553405.1544910691,1,1,1
224712137.1563744181,1,1,1
649011818.1565788645,0,0,1
904045863.1565329180,0,0,1
933668274.1546338825,1,0,1
918328513.1565010727,1,1,1
474962724.1565458979,1,0,1
693548985.1564057743,0,0,1
308637303.1562673399,1,0,1
582660297.1566648943,1,1,1
360524859.1569588093,0,0,1
651747637.1562455604,0,0,1
967152156.1567435511,1,1,1
873140460.1567857776,0,0,1
534537907.1567862691,1,0,1
929406602.1529737846,0,0,1
278421682.1564426711,0,0,1
434224964.1568253723,1,0,1
167430393.1558801792,1,0,1
437352343.1568919825,1,1,1
512609609.1564669063,1,1,1
416650569.1569654564,1,1,1
156868605.1564377936,1,1,1
547779306.1545324313,1,1,1
496286705.1568466428,0,0,1
881584716.1568575118,0,0,1
125371662.1562782644,0,0,1
117116341.1566597178,0,0,1
992382917.1566834101,1,1,1
145243097.1565963551,1,1,1
420951271.1565910361,1,1,1
247812432.1567330510,1,1,1
323811350.1564689675,0,0,1
909790751.1566898523,1,1,1
831594688.1567975232,0,0,1
751602446.1562921385,1,1,1
483808627.1562436368,1,1,1
736362912.1562405813,1,1,1
141508895.1562367335,0,0,1
636598176.1566043610,1,1,1
712778936.1566062100,1,0,1
974671036.1566026930,1,0,1
715226865.1566411798,1,1,1
189002844.1566379868,0,0,1
650666766.1565546028,1,1,1
781505271.1565538241,1,0,1
936975136.1565199936,0,0,1
558353741.1565294335,1,1,1
791217123.1565016996,1,1,1
246470350.1565461620,0,0,1
443223253.1548785506,1,1,1
142157217.1566674493,1,0,1
680770585.1566210718,1,1,1
392428525.1566248533,1,0,1
535511557.1566920957,0,0,1
957457223.1565427733,0,0,1
884923692.1568403987,1,1,1
180531855.1568141653,1,1,1
785445140.1568296729,1,1,1
959568422.1564188189,1,0,1
379622482.1565898607,1,1,1
367828222.1534870341,1,1,1
819181755.1569796046,0,0,1
942540753.1564611222,1,1,1
293067197.1520271766,0,0,1
910534885.1517665897,0,0,1
806226188.1565973670,1,1,1
879519608.1565943865,1,1,1
411080330.1565974012,1,1,1
680079016.1565981762,0,0,1
961357255.1566492533,1,1,1
165960137.1565189073,1,1,1
939341584.1565202464,1,1,1
871702980.1564861232,1,1,1
106466381.1567971147,1,1,1
802608689.1560972698,1,0,1
933992931.1566035062,1,1,1
736912356.1569017770,0,0,1
568650312.1562347896,1,1,1
133590412.1564860519,1,0,1
997258353.1564689562,1,1,1
424807491.1565717600,0,0,1
445165752.1566664874,1,1,1
964571957.1562453255,1,1,1
984617277.1562526206,1,1,1
931147660.1538236776,1,1,1
238354098.1568826175,1,1,1
990734233.1550681893,1,1,1
723895776.1569397159,1,1,1
452250941.1568396048,1,0,1
167577731.1569770111,1,1,1
507738546.1540578286,0,0,1
242228322.1503864551,1,1,1
846455595.1568995370,0,0,1
751419374.1567533806,1,1,1
270805125.1567773314,1,1,1
752931121.1564259251,0,0,1
837227280.1569509079,0,0,1
751395006.1569521543,0,0,1
370640674.1564406843,1,1,1
831149669.1564415545,1,1,1
799008724.1569220411,0,0,1
264504565.1566571247,0,0,1
930606879.1564693098,1,1,1
645204741.1565966988,1,1,1
274627159.1564777218,0,0,1
469428573.1565178876,1,1,1
665355057.1561187620,1,1,1
308936072.1567976558,1,1,1
328932990.1523385406,1,1,1
348518086.1562438727,1,1,1
898830593.1555402434,1,1,1
535112980.1566377861,1,0,1
453829567.1566163506,1,1,1
178498619.1566399889,1,0,1
433515055.1569052798,0,0,1
364252279.1538140129,1,1,1
248630431.1565521041,0,0,1
449569940.1567026569,0,0,1
293883661.1565286935,0,0,1
979274391.1566096520,0,0,1
526513055.1548623344,0,0,1
556664206.1560686548,1,1,1
139031349.1566745881,1,1,1
619808230.1564574700,1,1,1
387368287.1531382067,1,1,1
443705319.1568156637,1,1,1
137131396.1568230808,1,1,1
487999198.1548662245,1,0,1
707026749.1567876860,1,1,1
612414392.1548622736,1,1,1
449140950.1567662895,1,0,1
740427355.1568401562,1,1,1
